I_ref,I_no_tumor,40um,50um,60um,70um,80um,90um,100um
0.0048084330882758,0.0047635543091188,0.0047962881993763,0.0047903546590578,0.0047864294898262,0.0047615560914926,0.0047748580116298,0.0047990411381848,0.004809814223932112
0.3200848405119928,0.3170973773189164,0.3015547144463826,0.3007640270018381,0.3046162565806884,0.3077858451913249,0.3099167937222821,0.3117716574701534,0.3121924363624932
1.021108054459244,1.011577697682686,1.007095131154398,1.0062700096357575,1.013510606362533,1.011832419240043,1.0106606503447615,1.0103061205788515,1.010899128297477
1.0407053809304134,1.030992115486871,1.040288518320686,1.0442651060440953,1.0323371547996965,1.031773554576113,1.031881155624849,1.0313231726484815,1.0309301702924831
0.1074241594514433,0.1064215323920296,0.1143223454314254,0.1161518271585112,0.1152599987253335,0.1141975885558676,0.1132707179779737,0.1121792843357913,0.11144448430307642
0.0040120227176276,0.0039745771135793,0.0039801298860974,0.0040353128039971,0.004015919385492,0.0039983106192325,0.0039726729895033,0.0039817520602402,0.003995034199652681
0.3333294851650639,0.3302184050948485,0.3232971905748758,0.3114712738026262,0.3110179569489661,0.3153273163184001,0.3189387678727078,0.3214266488999777,0.3233651628693315
1.0201520237824842,1.010630589972932,1.0208420463144612,1.006922328664561,1.0058044558725587,1.01322860537856,1.0113522184068868,1.0101833174751729,1.0097107194309372
1.036216794544809,1.026545422639838,1.021617003597288,1.0371839187823642,1.0419423228715523,1.0291923073289733,1.0284579462730796,1.0284695034566038,1.028128946165965
0.101656205585301,0.1007074128463374,0.1037227705076146,0.1092344920997838,0.1109062015214403,0.1099645895849085,0.1087488765383808,0.1076509171608781,0.10636808680198669
0.0042839782910897,0.0042439944310456,0.0042526143584947,0.0042636352443272,0.0043412053364458,0.0042818901756127,0.0042595430525639,0.0042352377572255,0.004253838114211742
0.3457574592187032,0.3425303845422032,0.3386080461397684,0.3344004898853073,0.3209522879494312,0.3206697027417881,0.3256915786098087,0.3296153704973416,0.33238806433462775
1.0166808724032874,1.0071918360573495,1.0112822026147728,1.0190758137008225,1.0038204165274762,1.0026081159627278,1.010435448338923,1.0083332903349935,1.0069296567671584
1.0319608858652325,1.0223292358368687,1.0205690469970117,1.0168558058679324,1.034363758884403,1.039666875752744,1.0257999019010378,1.0251103642082762,1.0252782903431816
0.0967819640261937,0.0958786642797473,0.0976692167394437,0.0991639228854824,0.1051612250859993,0.1066923467634002,0.1056165467117391,0.1042412643943598,0.10289160895001219
0.0042776225432186,0.0042376980035807,0.0042748270914489,0.0042556054268392,0.0042574792820826,0.0043630091417582,0.0042621893736287,0.004232374770368,0.004220101929824397
0.360661043083732,0.3572948680731892,0.355503758134923,0.3527435943358677,0.3481332282393337,0.3333258929278025,0.3331011066801098,0.338732714760371,0.34308399123516176
1.0101427548725648,1.000714741052558,1.002137794050472,1.0052697309981844,1.0138758852790204,0.9977174644911144,0.9963674691487584,1.0043076086953249,1.0019991336877507
1.026765816078269,1.0171826534438575,1.0167377077851574,1.0153845697346693,1.0111786817749406,1.0302138789045587,1.0362795324416143,1.021713102342169,1.0209674604515497
0.0932800974489016,0.0924094818417086,0.0931813144281647,0.0944251951977736,0.0960889138787888,0.1024113948407261,0.103770587814414,0.1024228811269487,0.10091006584094124
0.0040747371123003,0.0040367061729853,0.0040557148235191,0.004073668699771,0.0040572648266278,0.004061983289515,0.004186741755835,0.0040329314654783,0.004005017173921246
0.375217961538442,0.3717159217427773,0.3708683340413283,0.3696436510281154,0.3666475179893103,0.3615020978557667,0.345209482679754,0.345029053059441,0.35116723330888944
1.0046315374591164,0.9952549617488872,0.9963879493514192,0.9968256588341724,1.0003918983247704,1.0096869509239228,0.9925873147136822,0.9911953274511436,0.9992973319525491
1.0197076042982909,1.0101903184103975,1.0098861761812612,1.0096789877853245,1.0080276879194332,1.0036696854488862,1.0245641589524244,1.0313377123342948,1.0158435626751832
0.0902746835620535,0.0894321185284278,0.0895254164311421,0.0903615614073151,0.0917650892421965,0.0935355394838005,0.0999696010665534,0.1011636025053583,0.09985480974523205
0.0051985615817218,0.0051500415975879,0.0051670009229208,0.0051803055638565,0.0051861354545225,0.0051682974138911,0.0051559363530845,0.005322534474114,0.00511076515809105
0.3870750557424698,0.3834623495608078,0.3829701478844222,0.3826223445996761,0.3812910403612721,0.3780688880069124,0.3725601904939344,0.3549004453313547,0.35492252174962274
1.0012639019518597,0.9919187575556482,0.992300290695986,0.9932235014288316,0.993572820115154,0.9973295003539844,1.0073144981697908,0.989506604184272,0.988121424705021
1.016689446771875,1.0072003303984098,1.007354495759992,1.0066019236672297,1.0064985630561731,1.0048780205977017,1.000309576482492,1.0226644573773287,1.0300001960505514
0.085557166455962,0.0847586316509817,0.0847108538377893,0.084993106730444,0.0859121050060315,0.0872942050427472,0.0890959465652325,0.0956870086616185,0.09659739114944779
0.0054009026406747,0.0053504941370323,0.005361993278675,0.0053719763703717,0.0053750769891953,0.0053648965604677,0.0053560761708801,0.0053697881414208,0.0055424132529395655
0.4026315092086151,0.3988736092337435,0.3987962281695384,0.3984736460655396,0.3982384415419999,0.3969656926596316,0.3935334900055853,0.3877461898024475,0.36875364353821516
0.9987848928724624,0.9894628859306266,0.9894721296392224,0.9897090483587392,0.990523246142694,0.9908411179417616,0.994876482432208,1.0054447089375562,0.986917936960453
1.0049008052034885,0.9955217163236788,0.995749837058092,0.995637247141212,0.9948846804670224,0.9947367584126294,0.9928833201453224,0.9880016242390596,1.0119050943660348
0.0838814833199916,0.0830985882488087,0.0829081618276722,0.0831307093161303,0.0833979770647147,0.0843667503298424,0.085900319255674,0.0878143891832965,0.09450376050194598
0.0042512187180551,0.0042115406145067,0.0042292168263259,0.0042358869081373,0.0042305304187425,0.0042314676251024,0.0042266685464541,0.0042442019028877,0.004285093919731065
0.4121145080288003,0.4082680999262215,0.4083521339818708,0.4082540671109288,0.4079936651760441,0.4077514086229035,0.4064719125475444,0.4028084305177552,0.3966688570470782
0.9985623973741689,0.9892424670601998,0.9892498562284844,0.9890927419609464,0.9893838372765212,0.9903037310117792,0.9906167301982856,0.9948184005285128,1.0059431216440264
0.996989331582253,0.9876840832386488,0.9877667660400204,0.9879954321274604,0.9878021087967906,0.9868237197050028,0.986554110347619,0.98469051203098,0.9796901474643188
0.0820331804633424,0.0812675362458492,0.0810845312294574,0.0810538674487624,0.0812971406876462,0.0816939405075976,0.0827562912146864,0.0843513239873327,0.08635347881603674
0.0064002603734051,0.0063405245163066,0.0063612669737078,0.0063513886270721,0.0063575477373643,0.0063505529187767,0.0063377656714841,0.006339938724755,0.006380187483875973
0.4211503160118281,0.4172195735692587,0.4173006657400132,0.4174074072752902,0.4173062601791311,0.4171281247537042,0.417047733917695,0.4158328478825495,0.4119996070888214
1.0023771119302238,0.9930215775578788,0.9928540573780495,0.9929751193454678,0.9928123492789898,0.9929961184969898,0.9937308496746596,0.993888297836306,0.9982108482921477
0.9894454009402044,0.9802105627261756,0.9803630725430564,0.9803129107926228,0.9804686524239784,0.980235090315158,0.9792865693556604,0.9790691543337088,0.9771476990201853
0.0770522835980328,0.0763331278241319,0.076247894893914,0.0761062963914331,0.076136415640853,0.0764198312198067,0.076858943464607,0.0779377524188782,0.07955940596697034
0.0066398106713769,0.0065778390079962,0.0065959495819201,0.0065821071367289,0.0065829690997519,0.0065813786539676,0.0065803839681259,0.0065961415664279,0.006584995014299495
0.4351310746157494,0.4310698448883721,0.4312182591489181,0.431291674058056,0.4314669683608346,0.4315094919573224,0.4314422787214908,0.4315047162258953,0.43039605146770943
0.993966261227485,0.9846892282513144,0.98449199606999,0.9844195140392084,0.984434011135487,0.9840723418225245,0.9841110050637876,0.9847033675551018,0.9847460757721065
0.9848977757218426,0.9757053820764237,0.975795053294376,0.975862069809104,0.975794936187066,0.9759832010307408,0.9757200234272494,0.974706292266692,0.97444555641003
0.0736115231952702,0.0729244812354542,0.0728583152839558,0.0728092617110817,0.0726919990359549,0.072769687763581,0.0730974667174992,0.0735821547562127,0.07474495600090343
0.0043896530368293,0.0043486828776149,0.0043658946248179,0.004364992904981,0.0043578690275049,0.0043624311835784,0.0043722258542388,0.0043657020018877,0.004364674912482272
0.44056521493299,0.4364532664831627,0.4365742112402233,0.436643237280207,0.4367467724873149,0.4369774683627836,0.4371476273851562,0.4372301715861432,0.4374600631354242
0.9989365551415428,0.9896131326828574,0.9895936232099288,0.9893511505136529,0.9891811292883268,0.9891570648618224,0.9886981513999864,0.9886436920299,0.9891363061104301
0.981338498606772,0.972179324933209,0.9720777157796128,0.9722839508500596,0.9724132120454372,0.972330727661506,0.9724405509656348,0.9720799353705406,0.9709247686607945
0.0706677555210712,0.0700081887692717,0.0699925088170149,0.0699320097618956,0.0699174442179772,0.0698008295251715,0.0699249085694163,0.070309188783552,0.07086695796266947
0.0057109661961707,0.0056576637614751,0.0056712625976613,0.0056724928304698,0.0056531286224949,0.0056468708057944,0.0056543924259978,0.0056482132124619,0.005655055556906434
0.4485916721487951,0.4444048099809029,0.4444796244265555,0.4445545827130499,0.4446593817812943,0.4448501140399674,0.4451774175733816,0.4454785619120266,0.4456841501911893
0.9964438924400996,0.9871437348697756,0.9870530167368888,0.987046037350202,0.9867818837857756,0.9865880164060812,0.9865152417961638,0.9859315180580522,0.9857023249590902
0.9794128488252752,0.9702716479111436,0.9702304707518182,0.9702094150553536,0.9704139958717296,0.9704840812806446,0.97035631586215,0.9704322227819376,0.9701145177205684
0.0658401172461975,0.065225608522246,0.0652834974837457,0.0652351541355669,0.0651619006216974,0.0651232536852496,0.0650061056658938,0.065148091325854,0.06551662348682175
0.0057344487410767,0.0056809271356193,0.0056860404604579,0.0056809386402678,0.0056830598165142,0.0056799302121772,0.0056782133941697,0.0056873253844135,0.0056887156184833336
0.4583643525473826,0.4540862785528093,0.4541524680129369,0.4542026140844978,0.4543334431268019,0.4545086718964971,0.4547848477488612,0.4552759328309337,0.45576701581715134
0.997186751367121,0.98787966043594,0.9877408994460504,0.9877217924769288,0.987743803491849,0.9874190727912376,0.9871204504043104,0.986864155488431,0.9860675795416409
0.9720159530505416,0.962943789938528,0.9629551561951218,0.9629009504476386,0.9628388168409646,0.9630494198607992,0.9631131812740832,0.962974340205397,0.9630502838906536
0.0600872291975434,0.0595264141795177,0.0595747274953322,0.0596152461131105,0.0595103446651314,0.0594177713483596,0.0594014506028202,0.0593018143731407,0.05948486425053395
0.0044299490915061,0.0043886028351917,0.0043828218565831,0.0043897015176687,0.0043878663384284,0.0043855005056394,0.0043840102972502,0.0043864906429588,0.004385223825491
0.4661107967734132,0.4617604225194188,0.4617841050154541,0.4618218777871752,0.4619102551986262,0.4621279147994528,0.4624120096174182,0.4628186627642477,0.4634378910290973
1.0011902987366803,0.9918458413048562,0.9918345002036708,0.9917500185328088,0.9916738343784292,0.99158084352354,0.9911178833578502,0.9906725934267108,0.9903242592234048
0.9684248203733322,0.9593861745521352,0.959333210684624,0.9593351369443284,0.9593355266296286,0.9592922668701004,0.9595240162161248,0.9596020324050892,0.9593627778729916
0.0551593466264063,0.0546445252511258,0.054694351243167,0.054714890588918,0.0547389345108538,0.054650726023438,0.054544121184786,0.0545584777019723,0.05453588096689186
0.0044684924252674,0.0044267864306077,0.0044146329738571,0.0044107399655572,0.0044073361272134,0.0044021914964234,0.0044130450733722,0.004409335224387,0.0044077919049439465
0.474622899330714,0.4701930786616837,0.4701960336633871,0.4702321174740967,0.4703224399093025,0.4704667077093297,0.4707127394565764,0.4710756845366531,0.47152225186307284
1.0049961519729878,0.995616173188636,0.9956413110762704,0.995621192129461,0.9954121149814024,0.995265819073184,0.9951651496673706,0.9946535618327224,0.99418661013191
0.959959223302768,0.9509995898447346,0.9509807849954336,0.9509250047362868,0.9509894841533654,0.9510187093526852,0.9510029100751228,0.951194803822584,0.9512704702899981
0.0511909196010965,0.0507131369360902,0.0507200353261083,0.0507606689635318,0.050789520351229,0.0507787724186106,0.050652238800798,0.050559484340049,0.050531742208046806
0.0044594477042478,0.0044178261271177,0.0044040471097332,0.0043968224964318,0.0044008171834683,0.0044154899853634,0.004408356456308,0.0044200895296224,0.0044303408359240674
0.4823068797261187,0.4778053417943632,0.4777995682377161,0.4778399325963241,0.4778973158885076,0.4780180925178224,0.4782229584348514,0.4784760490689818,0.47883741620159126
1.0102780255554555,1.0008487492071023,1.0008429579298157,1.0008103208191177,1.0007944324340596,1.0005772684058916,1.0003703225778635,1.000275688498723,0.9997529001784717
0.951375910273904,0.942496387863003,0.942527146101958,0.9425140853432636,0.9424161037801356,0.9424809865621128,0.9425085141802484,0.9424822996214064,0.9426812199966591
0.0475795954059504,0.0471355184862548,0.0471211468317784,0.0471474157948152,0.0471785151505187,0.0471957229872634,0.0471921179527074,0.0470381207535797,0.04696806479169516
0.0044743726580951,0.0044326117811775,0.0044089791317926,0.0044019306788046,0.0044044820269975,0.004406939608629,0.0044219604319053,0.0044233588589335,0.004431965123998233
0.4869099690482865,0.4823654688822307,0.4823596501792312,0.4824132101818852,0.4824827913896788,0.4825893669512088,0.4827375269958843,0.4829194696869419,0.48320163720477555
1.0170363349365568,1.00754398093512,1.0075304051763572,1.007481161013186,1.0074492488975653,1.0073982404425552,1.007136034361088,1.006925232719693,1.0067899836793714
0.9332481220830724,0.9245377926271046,0.9246237336182912,0.9245774503277312,0.9245322360789658,0.9244159139362966,0.9245023195614568,0.9245825042433768,0.9245688558072288
0.0476927270289904,0.0472475942124941,0.0472065838636355,0.0472412367612147,0.0472886367093071,0.0473279113334056,0.0473153147205514,0.047302661403006,0.04713885997964196
0.0077877596060178,0.0077150737357898,0.0076878878988053,0.0076772534792428,0.0076687138828337,0.0076756909379507,0.0076867105654011,0.0077038607353644,0.007710786241125225
0.4897704438605275,0.4851992458877117,0.4852016321661541,0.4852344235029049,0.4853073240126055,0.4853649741839105,0.485436295378731,0.4855927230038031,0.4857747348520081
1.0273957344410327,1.017806692559362,1.017826834289422,1.017805578656516,1.0177208911851825,1.017708548446279,1.017728245996765,1.0174335236279723,1.0171832492138106
0.9291906008513966,0.9205181416529664,0.9205228487618312,0.9205548760596568,0.9205076885615946,0.920459154272768,0.9203389950432272,0.9204541453516192,0.9205762678990003
0.0433611451391567,0.0429564404836415,0.042941291831332,0.0429124987222178,0.0429569825336926,0.0429816503680817,0.0430072837470476,0.0429810581308829,0.04294393268618234
0.0083463536547194,0.0082684542318685,0.0082574456805955,0.0082475654174987,0.0082512723438545,0.0082497933106594,0.0082550515562657,0.008275648248337,0.008297578215374732
0.5036323405179434,0.498931764640266,0.4989507451070347,0.4989581480315705,0.4989757661264055,0.4990071384957721,0.4990272948126701,0.499074712353744,0.49917036643229673
1.016970473590609,1.007478734296077,1.007473304654641,1.00747837499351,1.0074445906761071,1.0073837093040354,1.0073607199628354,1.0073716311636611,1.0071103484697996
0.921293939711206,0.912695182798852,0.9127002165923846,0.912694736804195,0.912738101409458,0.9127214668641604,0.9127093257977116,0.9126190419568824,0.9127786754513785
0.0480880896660642,0.0476392667925021,0.0476260416539645,0.0476388189471592,0.0475986002239932,0.0476410022064308,0.047665844623101,0.0476555047751531,0.047631849611735305
0.0047581994476372,0.004713789516532,0.0046986695355003,0.0046980389391508,0.0046971523880283,0.004702856143228,0.004714330164002,0.0047374909003723,0.004755178141955767
0.4803800037616922,0.4758964500338037,0.4759092100042124,0.4759404140750179,0.4759688694036502,0.475988315086957,0.4760512078237461,0.4760923176607761,0.4761095649970859
1.022648430277226,1.013103696637193,1.0131175537546533,1.013115353060824,1.0131359437588108,1.0130711544025146,1.0129446557484931,1.0128914108909113,1.0129955288053345
0.9076294062822908,0.8991581852151191,0.8991760634342707,0.8991460681277275,0.8991173817155927,0.8991803781979232,0.8991940946420861,0.8992181722189363,0.8990574106860474
0.0708965388807059,0.0702348368142101,0.0702161019689698,0.0702109316671902,0.070229786238021,0.0701931732288679,0.0702141090819651,0.0702327412881987,0.07022642048689011
0.0184954049268144,0.0183227808769838,0.0183110374423916,0.0183025818509676,0.0182950338113142,0.01829983515189,0.0183102886366007,0.0183122016045872,0.01834196826563026
0.4663583990203982,0.4620057138085331,0.4619961457201593,0.4620141329950869,0.4619997213116567,0.4620247452527326,0.4620518824121577,0.4620355394149417,0.46205258658742343
1.0418749377631715,1.0321507564387045,1.0321682386648083,1.0321346298635616,1.0321143645263495,1.03211217949837,1.0320551701291052,1.0320151550970005,1.032016044760776
0.9167197625593304,0.9081636980339436,0.9081755417846348,0.9081857423265212,0.908199240621141,0.9081928535504344,0.9082472668583658,0.9082354713418964,0.9082047300630376
0.0617016887443518,0.0611258054136094,0.06110511660274,0.0611196868031724,0.061121556467654,0.0611160584277717,0.0610904596516695,0.0611365887112413,0.06116270656957965
0.0199573843601486,0.0197711151475629,0.0197811809362719,0.0197749325164928,0.0197797978832776,0.0197861250070228,0.0197804808880538,0.0197836600755499,0.019781169922874164
0.4939831082968501,0.4893725920610133,0.4893634692483578,0.4893415124090003,0.4893661324927998,0.4893968995498219,0.4893527190851682,0.4893598812747795,0.4893684344484538
1.0382409743354806,1.0285507100560864,1.0285797964699446,1.0285718621144035,1.028535530369855,1.0285144728997264,1.0286203006441408,1.0286481324145014,1.028574106291831
0.8570933342576766,0.8490937839352365,0.8490759008951144,0.8490999409990988,0.8491077301743906,0.8490923175242496,0.8490456455761175,0.8490215085912548,0.8490346531969112
0.0771509834515878,0.0764309064776179,0.0764165478421237,0.0764281957969856,0.0764135832102101,0.0764105105600819,0.0764095828642569,0.0763725269205571,0.0764248440907587
0.0052353480471274,0.0051864847221172,0.0052039463023058,0.0052164804871458,0.0052228514286794,0.0052281582436486,0.0052424792672458,0.0052469492962931,0.005243366320346357
0.4197864596944981,0.4158684465974716,0.4158196966145119,0.4158613748994899,0.4158995541949542,0.4159000545659957,0.415960154110973,0.4159766538711057,0.41599756246590835
1.1871567220218822,1.1760765752526985,1.17606191952364,1.1760015489373956,1.1759727008355627,1.175940414924354,1.175880917075575,1.1759080304698868,1.175904221931895
0.7592445081337419,0.7521582149529713,0.7522468103885109,0.7522384293575644,0.7522341031986453,0.7522566117072123,0.752230530915715,0.7522294450909777,0.7522132018183416
0.1398730964030707,0.1385676121241488,0.138536244326612,0.1385426086910593,0.1385688956733813,0.1385661504142359,0.1385694970301845,0.138583134741638,0.138565125935843
0.0317187293267892,0.0314226873891517,0.0314444313019564,0.0314497909679686,0.0314495689198455,0.0314513921071336,0.0314489959484336,0.0314370422756876,0.031431524794537945
0.3846322445698928,0.3810423379948702,0.3809792263872434,0.3809922549129105,0.381010199774058,0.3810208954734591,0.3810300484930503,0.3810799311929568,0.38105766052935297
1.215849270122189,1.2045013258177324,1.2045292567228418,1.2045515748050346,1.2045226215434823,1.204531058276196,1.2044978136569595,1.2044151803032743,1.2044733613686338
0.7640981375497324,0.7569665437567338,0.7569752336662021,0.7569555947253234,0.756922864729512,0.7568805023992117,0.7569106044833204,0.7569054353424594,0.7569108172345262
0.1203897721031167,0.119266132469303,0.1192571837743749,0.1192413864753402,0.1192559139928633,0.1192856258901478,0.1192990259488118,0.119323277709969,0.11931190529176437
0.0335507983453212,0.0332376570700472,0.0332733799171626,0.0332742455745099,0.0332851982112554,0.0332862482213132,0.0332611396905792,0.033241957759508,0.03322132240482026
0.4247907304503038,0.4208260107530152,0.4207899733324984,0.4208107977905994,0.4208431637909916,0.4208971878071708,0.4209480196467225,0.420973776115583,0.4209912511674025
1.10673902998776,1.0964094495204448,1.0964289536843714,1.0963923129332378,1.0963712254848657,1.096312716374802,1.096264326452581,1.0962099210016474,1.0961647050104895
0.722629022775257,0.7158844746600543,0.7158594148475521,0.7158745381011414,0.7158532070008539,0.7158258670805396,0.7158032156658147,0.7158589716651873,0.7159130052788281
0.1425592203934169,0.141228665584642,0.141228724442946,0.1412250976813635,0.1412183185827322,0.1412520837025292,0.1412928772508383,0.1412652496560561,0.14126465393594642
0.0055655823273391,0.0055136368108843,0.0055574238106164,0.0055751136130246,0.0055866734929527,0.0055903255677196,0.0055872850043345,0.0055772896819114,0.005555546736861422
0.3077834573621125,0.3049108072583472,0.3048920780703054,0.3048871643657808,0.3049049099562188,0.3049665636851308,0.3050363811514058,0.3050669543962112,0.30505320740716574
1.153397899655956,1.1426328357226998,1.1426801768264785,1.1426531015168715,1.142610436466727,1.1425390108257896,1.1424824899946762,1.1424912908596674,1.1424924299759924
1.0377534099229206,1.0280676962519664,1.027977337388253,1.0279717532308574,1.0279903571956788,1.027953198728914,1.02788923933371,1.027873508958072,1.0279535045587205
0.2431143311646978,0.2408452605179933,0.240869019027944,0.2408828191365102,0.2409057607998708,0.2409423225530787,0.2409938191060398,0.2410199469830849,0.24094168978790934
0.0378343073802826,0.0374811866247047,0.0375231531251738,0.0375404102293221,0.0375427725569156,0.0375490596303883,0.0375388185011956,0.0375137575101453,0.03751578244620122
0.2630354756536798,0.2605804740337068,0.2605609067099192,0.2605468689345916,0.2605727601094017,0.2606093789998738,0.260655657056786,0.2606578915540303,0.26069939424246935
